cl_dbc_tarief_agb_code|cl_productgroep_code|cl_declaratiecode|cl_declaratiecode_kleur|cl_dbc_tarief_basis|cl_dbc_tarief_max|cl_dbc_nhc_tarief|cl_dbc_tarief_begindatum|cl_dbc_tarief_einddatum|cl_dbc_tarief_mutatie
0329|025101|251400|groen|477800|0|0|20080101|20081231|
0329|025101|251400|groen|533300|0|0|20090101|20091231|
0329|025101|251400|groen|520700|0|0|20100101|20101231|
0329|025101|251400|groen|529634|0|0|20110101|20111231|
0329|025102|251401|groen|546700|0|0|20080101|20081231|
0329|025102|251401|groen|610200|0|0|20090101|20091231|
0329|025103|251402|groen|570800|0|0|20080101|20081231|
0329|025103|251402|groen|637100|0|0|20090101|20091231|
0329|025104|251403|groen|710600|0|0|20080101|20081231|
0329|025104|251403|groen|793200|0|0|20090101|20091231|
0329|025104|251403|groen|774500|0|0|20100101|20101231|
0329|025104|251403|groen|787790|0|0|20110101|20111231|
0329|025105|251404|groen|940700|0|0|20080101|20081231|
0329|025105|251404|groen|1050000|0|0|20090101|20091231|
0329|025105|251404|groen|1025300|0|0|20100101|20101231|
0329|025105|251404|groen|1042893|0|0|20110101|20111231|
0329|025106|251405|groen|1554800|0|0|20080101|20081231|
0329|025107|251406|groen|458800|0|0|20080101|20081231|
0329|025107|251406|groen|512100|0|0|20090101|20091231|
0329|025107|251406|groen|500000|0|0|20100101|20101231|
0329|025107|251406|groen|508579|0|0|20110101|20111231|
0329|025108|251407|groen|471500|0|0|20080101|20081231|
0329|025108|251407|groen|526200|0|0|20090101|20091231|
0329|025108|251407|groen|513900|0|0|20100101|20101231|
0329|025108|251407|groen|522718|0|0|20110101|20111231|
0329|025109|251408|groen|549800|0|0|20080101|20081231|
0329|025109|251408|groen|613700|0|0|20090101|20091231|
0329|025110|251409|groen|569600|0|0|20080101|20081231|
0329|025110|251409|groen|635800|0|0|20090101|20091231|
0329|025111|251410|groen|727600|0|0|20080101|20081231|
0329|025111|251410|groen|812200|0|0|20090101|20091231|
0329|025111|251410|groen|793100|0|0|20100101|20101231|
0329|025111|251410|groen|806709|0|0|20110101|20111231|
0329|025112|251411|groen|967700|0|0|20080101|20081231|
0329|025112|251411|groen|1080100|0|0|20090101|20091231|
0329|025112|251411|groen|1054700|0|0|20100101|20101231|
0329|025112|251411|groen|1072798|0|0|20110101|20111231|
0329|025113|251412|groen|2046300|0|0|20080101|20081231|
0329|025114|251413|groen|465800|0|0|20080101|20081231|
0329|025114|251413|groen|519900|0|0|20090101|20091231|
0329|025114|251413|groen|507700|0|0|20100101|20101231|
0329|025114|251413|groen|516411|0|0|20110101|20111231|
0329|025115|251414|groen|483800|0|0|20080101|20081231|
0329|025115|251414|groen|540100|0|0|20090101|20091231|
0329|025115|251414|groen|527300|0|0|20100101|20101231|
0329|025115|251414|groen|536347|0|0|20110101|20111231|
0329|025116|251415|groen|555000|0|0|20080101|20081231|
0329|025116|251415|groen|619500|0|0|20090101|20091231|
0329|025117|251416|groen|582900|0|0|20080101|20081231|
0329|025117|251416|groen|650600|0|0|20090101|20091231|
0329|025118|251417|groen|738100|0|0|20080101|20081231|
0329|025118|251417|groen|823900|0|0|20090101|20091231|
0329|025118|251417|groen|804500|0|0|20100101|20101231|
0329|025118|251417|groen|818304|0|0|20110101|20111231|
0329|025119|251418|groen|979800|0|0|20080101|20081231|
0329|025119|251418|groen|1093600|0|0|20090101|20091231|
0329|025119|251418|groen|1067900|0|0|20100101|20101231|
0329|025119|251418|groen|1086224|0|0|20110101|20111231|
0329|025120|251419|groen|1738400|0|0|20080101|20081231|
0329|025121|251420|groen|472000|0|0|20080101|20081231|
0329|025121|251420|groen|526900|0|0|20090101|20091231|
0329|025121|251420|groen|514500|0|0|20100101|20101231|
0329|025121|251420|groen|523328|0|0|20110101|20111231|
0329|025122|251421|groen|560600|0|0|20080101|20081231|
0329|025122|251421|groen|625800|0|0|20090101|20091231|
0329|025123|251422|groen|589900|0|0|20080101|20081231|
0329|025123|251422|groen|658500|0|0|20090101|20091231|
0329|025124|251423|groen|712500|0|0|20080101|20081231|
0329|025124|251423|groen|795300|0|0|20090101|20091231|
0329|025124|251423|groen|776600|0|0|20100101|20101231|
0329|025124|251423|groen|789926|0|0|20110101|20111231|
0329|025125|251424|groen|746300|0|0|20080101|20081231|
0329|025125|251424|groen|833000|0|0|20090101|20091231|
0329|025125|251424|groen|813400|0|0|20100101|20101231|
0329|025125|251424|groen|827357|0|0|20110101|20111231|
0329|025126|251425|groen|936200|0|0|20080101|20081231|
0329|025126|251425|groen|1044900|0|0|20090101|20091231|
0329|025127|251426|groen|1028400|0|0|20080101|20081231|
0329|025127|251426|groen|1147900|0|0|20090101|20091231|
0329|025128|251427|groen|1367300|0|0|20080101|20081231|
0329|025128|251427|groen|1526100|0|0|20090101|20091231|
0329|025129|251428|groen|1578500|0|0|20080101|20081231|
0329|025129|251428|groen|1761800|0|0|20090101|20091231|
0329|025130|251429|groen|2479100|0|0|20080101|20081231|
0329|031001|251430|groen|87100|0|0|20080101|20081231|
0329|031001|251430|groen|97200|0|0|20090101|20091231|
0329|031001|251430|groen|94900|0|0|20100101|20101231|
0329|031001|251430|groen|96528|0|0|20110101|20111231|
0329|031002|251431|groen|91200|0|0|20080101|20081231|
0329|031002|251431|groen|101800|0|0|20090101|20091231|
0329|031002|251431|groen|99400|0|0|20100101|20101231|
0329|031002|251431|groen|101105|0|0|20110101|20111231|
0329|031003|251432|groen|97400|0|0|20080101|20081231|
0329|031003|251432|groen|108700|0|0|20090101|20091231|
0329|031003|251432|groen|106100|0|0|20100101|20101231|
0329|031003|251432|groen|107920|0|0|20110101|20111231|
0329|031004|251433|groen|108400|0|0|20080101|20081231|
0329|031004|251433|groen|121000|0|0|20090101|20091231|
0329|031004|251433|groen|118100|0|0|20100101|20101231|
0329|031004|251433|groen|120126|0|0|20110101|20111231|
0329|031005|251434|groen|133000|0|0|20080101|20081231|
0329|031005|251434|groen|148400|0|0|20090101|20091231|
0329|031005|251434|groen|144900|0|0|20100101|20101231|
0329|031005|251434|groen|147386|0|0|20110101|20111231|
0329|031006|251435|groen|204900|0|0|20080101|20081231|
0329|031006|251435|groen|228700|0|0|20090101|20091231|
0329|031007|251436|groen|99000|0|0|20080101|20081231|
0329|031007|251436|groen|110500|0|0|20090101|20091231|
0329|031007|251436|groen|107900|0|0|20100101|20101231|
0329|031007|251436|groen|109751|0|0|20110101|20111231|
0329|031008|251437|groen|112000|0|0|20080101|20081231|
0329|031008|251437|groen|125000|0|0|20090101|20091231|
0329|031008|251437|groen|122000|0|0|20100101|20101231|
0329|031008|251437|groen|124093|0|0|20110101|20111231|
0329|031009|251438|groen|133100|0|0|20080101|20081231|
0329|031009|251438|groen|148500|0|0|20090101|20091231|
0329|031009|251438|groen|145000|0|0|20100101|20101231|
0329|031009|251438|groen|147487|0|0|20110101|20111231|
0329|031010|251439|groen|171200|0|0|20080101|20081231|
0329|031010|251439|groen|191100|0|0|20090101|20091231|
0329|031011|251440|groen|189500|0|0|20080101|20081231|
0329|031011|251440|groen|211500|0|0|20090101|20091231|
0329|031012|251441|groen|277400|0|0|20080101|20081231|
0329|031012|251441|groen|309600|0|0|20090101|20091231|
0329|031013|251442|groen|96500|0|0|20080101|20081231|
0329|031013|251442|groen|107700|0|0|20090101|20091231|
0329|031013|251442|groen|105100|0|0|20100101|20101231|
0329|031013|251442|groen|106903|0|0|20110101|20111231|
0329|031014|251443|groen|109300|0|0|20080101|20081231|
0329|031014|251443|groen|122000|0|0|20090101|20091231|
0329|031014|251443|groen|119100|0|0|20100101|20101231|
0329|031014|251443|groen|121143|0|0|20110101|20111231|
0329|031015|251444|groen|130500|0|0|20080101|20081231|
0329|031015|251444|groen|145700|0|0|20090101|20091231|
0329|031015|251444|groen|142200|0|0|20100101|20101231|
0329|031015|251444|groen|144639|0|0|20110101|20111231|
0329|031016|251445|groen|169700|0|0|20080101|20081231|
0329|031016|251445|groen|189300|0|0|20090101|20091231|
0329|031016|251445|groen|184900|0|0|20100101|20101231|
0329|031016|251445|groen|188072|0|0|20110101|20111231|
0329|031017|251446|groen|266000|0|0|20080101|20081231|
0329|031017|251446|groen|296900|0|0|20090101|20091231|
0329|031018|251447|groen|96400|0|0|20080101|20081231|
0329|031018|251447|groen|107600|0|0|20090101|20091231|
0329|031018|251447|groen|105000|0|0|20100101|20101231|
0329|031018|251447|groen|106801|0|0|20110101|20111231|
0329|031019|251448|groen|99600|0|0|20080101|20081231|
0329|031019|251448|groen|111100|0|0|20090101|20091231|
0329|031019|251448|groen|108500|0|0|20100101|20101231|
0329|031019|251448|groen|110361|0|0|20110101|20111231|
0329|031020|251449|groen|111400|0|0|20080101|20081231|
0329|031020|251449|groen|124300|0|0|20090101|20091231|
0329|031020|251449|groen|121400|0|0|20100101|20101231|
0329|031020|251449|groen|123482|0|0|20110101|20111231|
0329|031021|251450|groen|117400|0|0|20080101|20081231|
0329|031021|251450|groen|131000|0|0|20090101|20091231|
0329|031021|251450|groen|127900|0|0|20100101|20101231|
0329|031021|251450|groen|130094|0|0|20110101|20111231|
0329|031022|251451|groen|131500|0|0|20080101|20081231|
0329|031022|251451|groen|146800|0|0|20090101|20091231|
0329|031022|251451|groen|143300|0|0|20100101|20101231|
0329|031022|251451|groen|145758|0|0|20110101|20111231|
0329|031023|251452|groen|141100|0|0|20080101|20081231|
0329|031023|251452|groen|157500|0|0|20090101|20091231|
0329|031023|251452|groen|153800|0|0|20100101|20101231|
0329|031023|251452|groen|156438|0|0|20110101|20111231|
0329|031024|251453|groen|162500|0|0|20080101|20081231|
0329|031024|251453|groen|181300|0|0|20090101|20091231|
0329|031024|251453|groen|177000|0|0|20100101|20101231|
0329|031024|251453|groen|180036|0|0|20110101|20111231|
0329|031025|251454|groen|171200|0|0|20080101|20081231|
0329|031025|251454|groen|191100|0|0|20090101|20091231|
0329|031025|251454|groen|186600|0|0|20100101|20101231|
0329|031025|251454|groen|189801|0|0|20110101|20111231|
0329|031026|251455|groen|234400|0|0|20080101|20081231|
0329|031026|251455|groen|261600|0|0|20090101|20091231|
0329|031027|251456|groen|179900|0|0|20080101|20081231|
0329|031027|251456|groen|200800|0|0|20090101|20091231|
0329|031027|251456|groen|196100|0|0|20100101|20101231|
0329|031027|251456|groen|199464|0|0|20110101|20111231|
0329|031028|251457|groen|265100|0|0|20080101|20081231|
0329|031028|251457|groen|295900|0|0|20090101|20091231|
0329|031029|251458|groen|291100|0|0|20080101|20081231|
0329|031029|251458|groen|324900|0|0|20090101|20091231|
0329|031030|251459|groen|441400|0|0|20080101|20081231|
0329|031030|251459|groen|492600|0|0|20090101|20091231|
0329|031030|251459|groen|481100|0|0|20100101|20101231|
0329|031030|251459|groen|489355|0|0|20110101|20111231|
0329|031031|251460|groen|745100|0|0|20080101|20081231|
0329|031031|251460|groen|831600|0|0|20090101|20091231|
0329|031031|251460|groen|812100|0|0|20100101|20101231|
0329|031031|251460|groen|826035|0|0|20110101|20111231|
0329|031032|251461|groen|1736400|0|0|20080101|20081231|
0329|031033|251462|groen|181100|0|0|20080101|20081231|
0329|031033|251462|groen|202200|0|0|20090101|20091231|
0329|031033|251462|groen|197400|0|0|20100101|20101231|
0329|031033|251462|groen|200786|0|0|20110101|20111231|
0329|031034|251463|groen|269200|0|0|20080101|20081231|
0329|031034|251463|groen|300500|0|0|20090101|20091231|
0329|031035|251464|groen|293300|0|0|20080101|20081231|
0329|031035|251464|groen|327400|0|0|20090101|20091231|
0329|031036|251465|groen|431800|0|0|20080101|20081231|
0329|031036|251465|groen|481900|0|0|20090101|20091231|
0329|031036|251465|groen|470600|0|0|20100101|20101231|
0329|031036|251465|groen|478675|0|0|20110101|20111231|
0329|031037|251466|groen|497200|0|0|20080101|20081231|
0329|031037|251466|groen|554900|0|0|20090101|20091231|
0329|031037|251466|groen|541900|0|0|20100101|20101231|
0329|031037|251466|groen|551198|0|0|20110101|20111231|
0329|031038|251467|groen|658100|0|0|20080101|20081231|
0329|031038|251467|groen|734500|0|0|20090101|20091231|
0329|031038|251467|groen|717300|0|0|20100101|20101231|
0329|031038|251467|groen|729608|0|0|20110101|20111231|
0329|031039|251468|groen|1578000|0|0|20080101|20081231|
0329|031040|251469|groen|182900|0|0|20080101|20081231|
0329|031040|251469|groen|204100|0|0|20090101|20091231|
0329|031040|251469|groen|199300|0|0|20100101|20101231|
0329|031040|251469|groen|202719|0|0|20110101|20111231|
0329|031041|251470|groen|284700|0|0|20080101|20081231|
0329|031041|251470|groen|317700|0|0|20090101|20091231|
0329|031041|251470|groen|310300|0|0|20100101|20101231|
0329|031041|251470|groen|315624|0|0|20110101|20111231|
0329|031042|251471|groen|449900|0|0|20080101|20081231|
0329|031042|251471|groen|502100|0|0|20090101|20091231|
0329|031042|251471|groen|490300|0|0|20100101|20101231|
0329|031042|251471|groen|498713|0|0|20110101|20111231|
0329|031043|251472|groen|1115100|0|0|20080101|20081231|
0329|031044|251473|groen|173000|0|0|20080101|20081231|
0329|031044|251473|groen|193000|0|0|20090101|20091231|
0329|031044|251473|groen|188500|0|0|20100101|20101231|
0329|031044|251473|groen|191734|0|0|20110101|20111231|
0329|031045|251474|groen|186200|0|0|20080101|20081231|
0329|031045|251474|groen|207800|0|0|20090101|20091231|
0329|031045|251474|groen|202900|0|0|20100101|20101231|
0329|031045|251474|groen|206381|0|0|20110101|20111231|
0329|031046|251475|groen|251500|0|0|20080101|20081231|
0329|031046|251475|groen|280700|0|0|20090101|20091231|
0329|031046|251475|groen|274100|0|0|20100101|20101231|
0329|031046|251475|groen|278803|0|0|20110101|20111231|
0329|031047|251476|groen|279700|0|0|20080101|20081231|
0329|031047|251476|groen|312200|0|0|20090101|20091231|
0329|031047|251476|groen|304800|0|0|20100101|20101231|
0329|031047|251476|groen|310029|0|0|20110101|20111231|
0329|031048|251477|groen|408700|0|0|20080101|20081231|
0329|031048|251477|groen|456100|0|0|20090101|20091231|
0329|031048|251477|groen|445400|0|0|20100101|20101231|
0329|031048|251477|groen|453042|0|0|20110101|20111231|
0329|031049|251478|groen|656300|0|0|20080101|20081231|
0329|031049|251478|groen|732600|0|0|20090101|20091231|
0329|031049|251478|groen|715300|0|0|20100101|20101231|
0329|031049|251478|groen|727574|0|0|20110101|20111231|
0329|031050|251479|groen|1330600|0|0|20080101|20081231|
0329|031051|251480|groen|161800|0|0|20080101|20081231|
0329|031051|251480|groen|180600|0|0|20090101|20091231|
0329|031051|251480|groen|176300|0|0|20100101|20101231|
0329|031051|251480|groen|179324|0|0|20110101|20111231|
0329|031052|251481|groen|263900|0|0|20080101|20081231|
0329|031052|251481|groen|294600|0|0|20090101|20091231|
0329|031052|251481|groen|287600|0|0|20100101|20101231|
0329|031052|251481|groen|292534|0|0|20110101|20111231|
0329|031053|251482|groen|417000|0|0|20080101|20081231|
0329|031053|251482|groen|465400|0|0|20090101|20091231|
0329|031053|251482|groen|454400|0|0|20100101|20101231|
0329|031053|251482|groen|462197|0|0|20110101|20111231|
0329|031054|251483|groen|643700|0|0|20080101|20081231|
0329|031054|251483|groen|718500|0|0|20090101|20091231|
0329|031054|251483|groen|701600|0|0|20100101|20101231|
0329|031054|251483|groen|713639|0|0|20110101|20111231|
0329|031055|251484|groen|1508700|0|0|20080101|20081231|
0329|031056|251485|groen|164000|0|0|20080101|20081231|
0329|031056|251485|groen|183000|0|0|20090101|20091231|
0329|031056|251485|groen|178700|0|0|20100101|20101231|
0329|031056|251485|groen|181766|0|0|20110101|20111231|
0329|031057|251486|groen|261900|0|0|20080101|20081231|
0329|031057|251486|groen|292300|0|0|20090101|20091231|
0329|031058|251487|groen|299100|0|0|20080101|20081231|
0329|031058|251487|groen|333800|0|0|20090101|20091231|
0329|031059|251488|groen|411100|0|0|20080101|20081231|
0329|031059|251488|groen|458800|0|0|20090101|20091231|
0329|031059|251488|groen|448100|0|0|20100101|20101231|
0329|031059|251488|groen|455789|0|0|20110101|20111231|
0329|031060|251489|groen|644600|0|0|20080101|20081231|
0329|031060|251489|groen|719500|0|0|20090101|20091231|
0329|031060|251489|groen|702600|0|0|20100101|20101231|
0329|031060|251489|groen|714656|0|0|20110101|20111231|
0329|031061|251490|groen|1790200|0|0|20080101|20081231|
0329|031062|251491|groen|170900|0|0|20080101|20081231|
0329|031062|251491|groen|190700|0|0|20090101|20091231|
0329|031062|251491|groen|186200|0|0|20100101|20101231|
0329|031062|251491|groen|189394|0|0|20110101|20111231|
0329|031063|251492|groen|183700|0|0|20080101|20081231|
0329|031063|251492|groen|205000|0|0|20090101|20091231|
0329|031063|251492|groen|200200|0|0|20100101|20101231|
0329|031063|251492|groen|203635|0|0|20110101|20111231|
0329|031064|251493|groen|260200|0|0|20080101|20081231|
0329|031064|251493|groen|290400|0|0|20090101|20091231|
0329|031065|251494|groen|277600|0|0|20080101|20081231|
0329|031065|251494|groen|309800|0|0|20090101|20091231|
0329|031066|251495|groen|421700|0|0|20080101|20081231|
0329|031066|251495|groen|470700|0|0|20090101|20091231|
0329|031066|251495|groen|459600|0|0|20100101|20101231|
0329|031066|251495|groen|467486|0|0|20110101|20111231|
0329|031067|251496|groen|637100|0|0|20080101|20081231|
0329|031067|251496|groen|711100|0|0|20090101|20091231|
0329|031067|251496|groen|694400|0|0|20100101|20101231|
0329|031067|251496|groen|706315|0|0|20110101|20111231|
0329|031068|251497|groen|1103600|0|0|20080101|20081231|
0329|031068|251497|groen|1231700|0|0|20090101|20091231|
0329|031068|251497|groen|1202800|0|0|20100101|20101231|
0329|031068|251497|groen|1223440|0|0|20110101|20111231|
0329|031069|251498|groen|1907600|0|0|20080101|20081231|
0329|031070|251499|groen|174800|0|0|20080101|20081231|
0329|031070|251499|groen|195100|0|0|20090101|20091231|
0329|031070|251499|groen|190500|0|0|20100101|20101231|
0329|031070|251499|groen|193768|0|0|20110101|20111231|
0329|031071|251500|groen|193600|0|0|20080101|20081231|
0329|031071|251500|groen|216100|0|0|20090101|20091231|
0329|031071|251500|groen|211000|0|0|20100101|20101231|
0329|031071|251500|groen|214620|0|0|20110101|20111231|
0329|031072|251501|groen|265700|0|0|20080101|20081231|
0329|031072|251501|groen|296500|0|0|20090101|20091231|
0329|031072|251501|groen|289500|0|0|20100101|20101231|
0329|031072|251501|groen|294467|0|0|20110101|20111231|
0329|031073|251502|groen|292100|0|0|20080101|20081231|
0329|031073|251502|groen|326000|0|0|20090101|20091231|
